timestamp,junction_id,queue_length,waiting_time,current_phase,phase_duration,vehicle_count
290.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,52.0,4,12.0,5
291.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,54.0,4,13.0,6
292.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,56.0,4,14.0,5
293.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,58.0,4,15.0,5
294.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,60.0,4,16.0,5
295.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,62.0,4,17.0,5
296.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,64.0,4,18.0,5
297.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,66.0,4,19.0,4
298.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,69.0,4,20.0,4
299.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,72.0,4,21.0,4
300.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,75.0,4,22.0,5
301.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,79.0,4,23.0,5
302.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,83.0,4,24.0,5
303.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,87.0,4,25.0,5
304.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,92.0,4,26.0,5
305.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,97.0,5,1.0,5
306.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,102.0,5,2.0,5
307.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,107.0,5,3.0,5
308.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,112.0,5,4.0,5
309.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,117.0,5,5.0,5
310.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,122.0,5,6.0,5
311.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,19.0,0,1.0,2
312.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,9.0,0,2.0,2
313.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,3.0,2
314.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,4.0,1
315.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,5.0,1
316.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,1
317.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,1
318.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,2
319.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,3
320.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,10.0,2
321.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,11.0,1
322.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,12.0,1
323.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,13.0,0
324.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,14.0,0
325.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,1.0,0
326.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,2.0,0
327.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,3.0,1
328.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,4.0,1
329.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,5.0,2
330.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,6.0,3
331.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,1.0,3
332.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,2.0,3
333.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,2,3.0,4
334.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,3.0,2,4.0,6
335.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,5.0,2,5.0,8
336.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,7.0,2,6.0,9
337.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,9.0,2,7.0,9
338.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,11.0,2,8.0,12
339.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,13.0,2,9.0,13
340.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,16.0,2,10.0,14
341.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,20.0,2,11.0,14
342.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,25.0,2,12.0,16
343.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,33.0,2,13.0,17
344.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,42.0,2,14.0,17
345.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,51.0,2,15.0,18
346.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,61.0,2,16.0,18
347.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,72.0,2,17.0,18
348.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,84.0,2,18.0,19
349.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,97.0,2,19.0,19
350.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,14,111.0,3,1.0,19
351.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,14,125.0,3,2.0,21
352.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,14,139.0,3,3.0,21
353.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,155.0,3,4.0,21
354.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,171.0,3,5.0,22
355.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,17,188.0,3,6.0,22
356.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,198.0,4,1.0,22
357.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,15,209.0,4,2.0,22
358.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,15,221.0,4,3.0,22
359.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,15,235.0,4,4.0,22
360.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,251.0,4,5.0,21
361.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,267.0,4,6.0,21
362.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,283.0,4,7.0,20
363.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,299.0,4,8.0,20
364.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,315.0,4,9.0,19
365.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,331.0,4,10.0,19
366.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,347.0,4,11.0,18
367.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,363.0,4,12.0,18
368.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,379.0,4,13.0,18
369.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,395.0,4,14.0,18
370.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,411.0,4,15.0,17
371.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,427.0,4,16.0,17
372.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,443.0,5,1.0,16
373.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,459.0,5,2.0,17
374.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,475.0,5,3.0,17
375.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,16,491.0,5,4.0,17
376.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,17,508.0,5,5.0,17
377.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,17,525.0,5,6.0,17
378.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,13,377.0,0,1.0,13
379.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,242.0,0,2.0,13
380.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,146.0,0,3.0,13
381.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,80.0,0,4.0,10
382.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,30.0,0,5.0,9
383.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,7
384.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,7
385.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,6
386.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,8
387.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,10.0,7
388.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,11.0,7
389.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,0,12.0,7
390.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,0,13.0,6
391.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,5.0,0,14.0,5
392.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,7.0,0,15.0,5
393.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,10.0,1,1.0,6
394.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,13.0,1,2.0,6
395.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,16.0,1,3.0,6
396.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,19.0,1,4.0,6
397.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,23.0,1,5.0,6
398.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,27.0,1,6.0,6
399.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,17.0,2,1.0,4
400.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,8.0,2,2.0,4
401.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,3.0,4
402.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,4.0,2
403.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,5.0,2
404.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,6.0,1
405.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,7.0,2
406.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,8.0,2
407.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,9.0,4
408.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,10.0,4
409.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,11.0,5
410.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,2,12.0,5
411.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,4.0,2,13.0,6
412.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,7.0,2,14.0,6
413.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,10.0,2,15.0,8
414.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,14.0,2,16.0,8
415.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,18.0,2,17.0,9
416.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,22.0,2,18.0,9
417.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,27.0,2,19.0,9
418.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,32.0,3,1.0,10
419.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,39.0,3,2.0,10
420.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,46.0,3,3.0,11
421.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,54.0,3,4.0,11
422.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,62.0,3,5.0,11
423.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,71.0,3,6.0,11
424.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,80.0,4,1.0,11
425.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,89.0,4,2.0,11
426.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,98.0,4,3.0,11
427.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,108.0,4,4.0,11
428.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,118.0,4,5.0,11
429.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,128.0,4,6.0,11
430.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,138.0,4,7.0,11
431.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,149.0,4,8.0,12
432.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,160.0,4,9.0,12
433.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,171.0,4,10.0,12
434.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,182.0,4,11.0,12
435.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,193.0,4,12.0,12
436.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,204.0,4,13.0,12
437.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,215.0,5,1.0,12
438.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,227.0,5,2.0,12
439.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,239.0,5,3.0,13
440.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,251.0,5,4.0,13
441.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,263.0,5,5.0,13
442.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,275.0,5,6.0,14
443.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,184.0,0,1.0,10
444.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,104.0,0,2.0,10
445.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,57.0,0,3.0,11
446.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,36.0,0,4.0,7
447.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,17.0,0,5.0,8
448.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,9
449.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,7
450.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,8
451.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,8
452.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,10.0,8
453.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,0,11.0,6
454.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,0,12.0,7
455.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,5.0,0,13.0,5
456.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,8.0,0,14.0,5
457.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,11.0,0,15.0,5
458.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,15.0,0,16.0,4
459.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,19.0,0,17.0,4
460.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,23.0,0,18.0,4
461.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,27.0,0,19.0,4
462.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,31.0,0,20.0,4
463.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,35.0,0,21.0,4
464.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,39.0,0,22.0,4
465.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,43.0,0,23.0,4
466.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,47.0,0,24.0,4
467.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,51.0,0,25.0,4
468.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,55.0,0,26.0,4
469.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,59.0,0,27.0,5
470.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,63.0,0,28.0,4
471.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,67.0,0,29.0,4
472.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,71.0,0,30.0,4
473.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,75.0,0,31.0,5
474.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,79.0,0,32.0,4
475.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,83.0,0,33.0,5
476.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,87.0,0,34.0,5
477.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,91.0,0,35.0,6
478.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,95.0,0,36.0,6
479.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,99.0,0,37.0,7
480.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,103.0,0,38.0,7
481.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,107.0,0,39.0,7
482.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,111.0,0,40.0,7
483.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,115.0,0,41.0,7
484.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,119.0,1,1.0,7
485.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,123.0,1,2.0,7
486.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,127.0,1,3.0,7
487.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,131.0,1,4.0,7
488.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,135.0,1,5.0,7
489.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,139.0,1,6.0,7
490.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,104.0,2,1.0,6
491.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,70.0,2,2.0,6
492.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,35.0,2,3.0,6
493.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,2,4.0,6
494.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,2,5.0,6
495.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,5.0,2,6.0,7
496.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,8.0,2,7.0,7
497.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,13.0,2,8.0,8
498.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,18.0,2,9.0,8
499.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,24.0,2,10.0,8
500.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,30.0,2,11.0,8
501.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,38.0,2,12.0,8
502.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,46.0,2,13.0,8
503.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,54.0,2,14.0,8
504.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,62.0,2,15.0,8
505.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,70.0,2,16.0,8
506.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,78.0,2,17.0,8
507.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,86.0,2,18.0,8
508.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,94.0,2,19.0,8
509.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,102.0,2,20.0,8
510.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,110.0,2,21.0,8
511.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,118.0,2,22.0,8
512.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,126.0,2,23.0,8
513.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,134.0,2,24.0,8
514.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,142.0,2,25.0,8
515.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,150.0,2,26.0,8
516.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,158.0,2,27.0,8
517.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,166.0,2,28.0,9
518.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,174.0,2,29.0,9
519.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,182.0,2,30.0,9
520.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,190.0,2,31.0,9
