step,condition,waiting_time,queue_length,vehicle_count,phase,throughput
665,fixed_timer,180.0,5,5,2,0
666,fixed_timer,185.0,5,5,2,0
667,fixed_timer,190.0,5,5,2,0
668,fixed_timer,195.0,5,5,2,0
669,fixed_timer,200.0,5,5,2,0
670,fixed_timer,205.0,5,5,2,0
671,fixed_timer,210.0,5,5,2,0
672,fixed_timer,215.0,5,5,2,0
673,fixed_timer,220.0,5,5,2,0
674,fixed_timer,225.0,5,5,2,0
675,fixed_timer,230.0,5,5,2,0
676,fixed_timer,235.0,5,5,2,0
677,fixed_timer,240.0,5,5,2,0
678,fixed_timer,245.0,5,5,2,0
679,fixed_timer,250.0,5,5,2,0
680,fixed_timer,255.0,5,5,2,0
681,fixed_timer,260.0,5,5,2,0
682,fixed_timer,265.0,5,5,2,0
683,fixed_timer,270.0,5,5,2,2
684,fixed_timer,275.0,5,5,2,0
685,fixed_timer,280.0,5,5,2,0
686,fixed_timer,285.0,5,5,2,0
687,fixed_timer,290.0,5,5,2,0
688,fixed_timer,295.0,5,5,2,0
689,fixed_timer,300.0,5,5,2,0
690,fixed_timer,305.0,5,5,3,0
691,fixed_timer,161.0,3,3,3,0
692,fixed_timer,44.0,1,3,3,0
693,fixed_timer,0.0,0,3,3,0
694,fixed_timer,0.0,0,3,3,0
695,fixed_timer,0.0,0,3,3,1
696,fixed_timer,0.0,0,3,3,0
697,fixed_timer,2.0,2,4,3,0
698,fixed_timer,4.0,2,4,3,0
699,fixed_timer,7.0,3,4,3,0
700,fixed_timer,10.0,3,4,3,0
701,fixed_timer,4.0,2,2,3,0
702,fixed_timer,2.0,1,2,3,0
703,fixed_timer,0.0,0,2,3,0
704,fixed_timer,0.0,0,2,3,1
705,fixed_timer,0.0,0,2,3,0
706,fixed_timer,1.0,1,2,3,0
707,fixed_timer,2.0,1,2,3,1
708,fixed_timer,4.0,2,2,3,1
709,fixed_timer,6.0,2,2,3,0
710,fixed_timer,8.0,2,2,3,0
711,fixed_timer,4.0,1,1,3,0
712,fixed_timer,0.0,0,1,3,0
713,fixed_timer,0.0,0,1,3,0
714,fixed_timer,0.0,0,1,3,0
715,fixed_timer,0.0,0,1,3,0
716,fixed_timer,0.0,0,1,3,0
717,fixed_timer,1.0,1,1,3,1
718,fixed_timer,2.0,1,1,3,1
719,fixed_timer,3.0,1,1,3,0
720,fixed_timer,4.0,1,1,0,0
721,fixed_timer,5.0,1,1,0,0
722,fixed_timer,6.0,1,1,0,1
723,fixed_timer,7.0,1,1,0,0
724,fixed_timer,8.0,1,1,0,0
725,fixed_timer,9.0,1,1,0,1
726,fixed_timer,10.0,1,1,0,0
727,fixed_timer,11.0,1,1,0,1
728,fixed_timer,12.0,1,1,0,0
729,fixed_timer,13.0,1,1,0,0
730,fixed_timer,14.0,1,1,0,0
731,fixed_timer,15.0,1,1,0,0
732,fixed_timer,16.0,1,1,0,0
733,fixed_timer,17.0,1,1,0,0
734,fixed_timer,18.0,1,1,0,0
735,fixed_timer,19.0,1,1,0,1
736,fixed_timer,20.0,1,1,0,0
737,fixed_timer,21.0,1,1,0,1
738,fixed_timer,22.0,1,1,0,0
739,fixed_timer,23.0,1,1,0,0
740,fixed_timer,24.0,1,1,0,0
741,fixed_timer,25.0,1,1,0,1
742,fixed_timer,26.0,1,1,0,0
743,fixed_timer,27.0,1,1,0,2
744,fixed_timer,28.0,1,1,0,0
745,fixed_timer,29.0,1,1,0,0
746,fixed_timer,30.0,1,1,0,0
747,fixed_timer,31.0,1,1,0,0
748,fixed_timer,32.0,1,1,0,0
749,fixed_timer,33.0,1,1,0,0
750,fixed_timer,34.0,1,1,1,0
751,fixed_timer,35.0,1,1,1,0
752,fixed_timer,36.0,1,1,1,0
753,fixed_timer,37.0,1,1,1,1
754,fixed_timer,38.0,1,1,1,0
755,fixed_timer,39.0,1,1,1,0
756,fixed_timer,40.0,1,1,1,0
757,fixed_timer,41.0,1,1,1,0
758,fixed_timer,42.0,1,1,1,0
759,fixed_timer,43.0,1,1,1,0
760,fixed_timer,44.0,1,1,1,0
761,fixed_timer,45.0,1,1,1,0
762,fixed_timer,46.0,1,1,1,0
763,fixed_timer,47.0,1,1,1,0
764,fixed_timer,48.0,1,1,1,0
765,fixed_timer,49.0,1,1,1,0
766,fixed_timer,50.0,1,1,1,0
767,fixed_timer,51.0,1,1,1,0
768,fixed_timer,52.0,1,1,1,0
769,fixed_timer,53.0,1,1,1,1
770,fixed_timer,54.0,1,1,1,0
771,fixed_timer,55.0,1,1,1,0
772,fixed_timer,56.0,1,1,1,0
773,fixed_timer,57.0,1,1,1,0
774,fixed_timer,58.0,1,2,1,1
775,fixed_timer,59.0,1,2,1,0
776,fixed_timer,60.0,1,2,1,1
777,fixed_timer,61.0,1,2,1,0
778,fixed_timer,62.0,1,3,1,0
779,fixed_timer,63.0,1,3,1,0
780,fixed_timer,65.0,2,3,2,0
781,fixed_timer,67.0,2,3,2,2
782,fixed_timer,69.0,2,3,2,0
783,fixed_timer,71.0,2,3,2,0
784,fixed_timer,73.0,2,3,2,1
785,fixed_timer,75.0,2,3,2,0
786,fixed_timer,77.0,2,3,2,0
787,fixed_timer,79.0,2,3,2,0
788,fixed_timer,81.0,2,3,2,1
789,fixed_timer,83.0,2,3,2,0
790,fixed_timer,85.0,2,3,2,0
791,fixed_timer,87.0,2,3,2,0
792,fixed_timer,89.0,2,3,2,0
793,fixed_timer,91.0,2,3,2,0
794,fixed_timer,93.0,2,3,2,1
795,fixed_timer,96.0,3,3,2,0
796,fixed_timer,99.0,3,3,2,0
797,fixed_timer,102.0,3,3,2,1
798,fixed_timer,105.0,3,3,2,0
799,fixed_timer,108.0,3,3,2,0
800,fixed_timer,111.0,3,3,2,0
801,fixed_timer,114.0,3,3,2,0
802,fixed_timer,117.0,3,3,2,0
803,fixed_timer,120.0,3,3,2,0
804,fixed_timer,123.0,3,3,2,0
805,fixed_timer,126.0,3,3,2,0
806,fixed_timer,129.0,3,3,2,0
807,fixed_timer,132.0,3,3,2,0
808,fixed_timer,135.0,3,3,2,0
809,fixed_timer,138.0,3,4,2,0
810,fixed_timer,141.0,3,4,3,0
811,fixed_timer,144.0,3,4,3,0
812,fixed_timer,18.0,1,2,3,0
813,fixed_timer,19.0,1,2,3,0
814,fixed_timer,20.0,1,2,3,0
815,fixed_timer,21.0,1,2,3,0
816,fixed_timer,22.0,1,3,3,0
817,fixed_timer,24.0,2,3,3,0
818,fixed_timer,26.0,2,3,3,0
819,fixed_timer,28.0,2,3,3,0
820,fixed_timer,30.0,2,3,3,0
821,fixed_timer,32.0,2,3,3,0
822,fixed_timer,28.0,1,2,3,1
823,fixed_timer,29.0,1,2,3,0
824,fixed_timer,30.0,1,2,3,0
825,fixed_timer,31.0,1,2,3,0
826,fixed_timer,32.0,1,2,3,0
827,fixed_timer,33.0,1,2,3,0
828,fixed_timer,34.0,1,2,3,0
829,fixed_timer,35.0,1,2,3,0
830,fixed_timer,36.0,1,2,3,1
831,fixed_timer,37.0,1,2,3,0
832,fixed_timer,38.0,1,2,3,0
833,fixed_timer,39.0,1,2,3,0
834,fixed_timer,41.0,2,3,3,0
835,fixed_timer,43.0,2,3,3,0
836,fixed_timer,45.0,2,4,3,0
837,fixed_timer,47.0,2,4,3,0
838,fixed_timer,49.0,2,4,3,0
839,fixed_timer,51.0,2,5,3,0
840,fixed_timer,0.0,0,3,0,0
841,fixed_timer,0.0,0,3,0,0
842,fixed_timer,0.0,0,3,0,0
843,fixed_timer,0.0,0,3,0,0
844,fixed_timer,0.0,0,3,0,0
845,fixed_timer,0.0,0,3,0,1
846,fixed_timer,0.0,0,3,0,0
847,fixed_timer,0.0,0,3,0,0
848,fixed_timer,0.0,0,3,0,0
849,fixed_timer,0.0,0,3,0,0
850,fixed_timer,0.0,0,3,0,0
851,fixed_timer,0.0,0,3,0,0
852,fixed_timer,0.0,0,3,0,0
853,fixed_timer,1.0,1,2,0,1
854,fixed_timer,2.0,1,2,0,0
855,fixed_timer,3.0,1,2,0,0
856,fixed_timer,4.0,1,2,0,0
857,fixed_timer,5.0,1,2,0,0
858,fixed_timer,6.0,1,2,0,0
859,fixed_timer,8.0,2,2,0,1
860,fixed_timer,10.0,2,2,0,0
861,fixed_timer,12.0,2,2,0,0
862,fixed_timer,14.0,2,2,0,1
863,fixed_timer,16.0,2,2,0,1
864,fixed_timer,18.0,2,2,0,0
865,fixed_timer,20.0,2,2,0,0
866,fixed_timer,22.0,2,2,0,1
867,fixed_timer,24.0,2,2,0,0
868,fixed_timer,26.0,2,2,0,0
869,fixed_timer,28.0,2,2,0,0
870,fixed_timer,30.0,2,2,1,1
871,fixed_timer,32.0,2,2,1,0
872,fixed_timer,34.0,2,2,1,0
873,fixed_timer,36.0,2,2,1,0
874,fixed_timer,16.0,1,1,1,1
875,fixed_timer,0.0,0,1,1,1
876,fixed_timer,0.0,0,1,1,0
877,fixed_timer,0.0,0,2,1,1
878,fixed_timer,0.0,0,2,1,0
879,fixed_timer,0.0,0,2,1,0
880,fixed_timer,0.0,0,2,1,0
881,fixed_timer,1.0,1,2,1,0
882,fixed_timer,3.0,2,2,1,0
883,fixed_timer,5.0,2,2,1,1
884,fixed_timer,7.0,2,2,1,0
885,fixed_timer,9.0,2,2,1,1
886,fixed_timer,11.0,2,2,1,0
887,fixed_timer,6.0,1,1,1,0
888,fixed_timer,7.0,1,1,1,0
889,fixed_timer,8.0,1,1,1,0
890,fixed_timer,9.0,1,1,1,0
891,fixed_timer,10.0,1,1,1,0
892,fixed_timer,11.0,1,1,1,1
893,fixed_timer,12.0,1,1,1,1
894,fixed_timer,13.0,1,1,1,0
895,fixed_timer,14.0,1,1,1,0
896,fixed_timer,15.0,1,1,1,0
897,fixed_timer,16.0,1,1,1,0
898,fixed_timer,17.0,1,1,1,0
899,fixed_timer,18.0,1,1,1,0
900,fixed_timer,19.0,1,1,2,0
901,fixed_timer,20.0,1,1,2,0
902,fixed_timer,21.0,1,1,2,0
903,fixed_timer,22.0,1,1,2,0
904,fixed_timer,23.0,1,1,2,1
905,fixed_timer,24.0,1,2,2,0
906,fixed_timer,25.0,1,2,2,0
907,fixed_timer,26.0,1,2,2,0
908,fixed_timer,27.0,1,2,2,0
909,fixed_timer,29.0,2,3,2,0
910,fixed_timer,31.0,2,3,2,1
911,fixed_timer,33.0,2,3,2,0
912,fixed_timer,35.0,2,3,2,0
913,fixed_timer,37.0,2,3,2,1
914,fixed_timer,39.0,2,3,2,0
915,fixed_timer,41.0,2,3,2,0
916,fixed_timer,43.0,2,3,2,1
917,fixed_timer,45.0,2,3,2,0
918,fixed_timer,47.0,2,3,2,0
919,fixed_timer,49.0,2,3,2,0
920,fixed_timer,51.0,2,3,2,1
921,fixed_timer,53.0,2,3,2,0
922,fixed_timer,55.0,2,2,2,0
923,fixed_timer,57.0,2,2,2,1
924,fixed_timer,59.0,2,2,2,0
925,fixed_timer,61.0,2,2,2,0
926,fixed_timer,63.0,2,2,2,0
927,fixed_timer,65.0,2,2,2,0
928,fixed_timer,67.0,2,2,2,0
929,fixed_timer,69.0,2,2,2,1
930,fixed_timer,22.0,1,1,3,1
931,fixed_timer,0.0,0,1,3,0
932,fixed_timer,0.0,0,2,3,0
933,fixed_timer,0.0,0,2,3,0
934,fixed_timer,0.0,0,2,3,0
935,fixed_timer,1.0,1,2,3,0
936,fixed_timer,2.0,1,2,3,0
937,fixed_timer,3.0,1,2,3,0
938,fixed_timer,4.0,1,2,3,0
939,fixed_timer,6.0,2,2,3,0
940,fixed_timer,0.0,0,0,3,1
941,fixed_timer,0.0,0,0,3,0
942,fixed_timer,0.0,0,0,3,0
943,fixed_timer,0.0,0,0,3,0
944,fixed_timer,0.0,0,0,3,0
945,fixed_timer,0.0,0,0,3,0
946,fixed_timer,0.0,0,0,3,0
947,fixed_timer,0.0,0,0,3,0
948,fixed_timer,0.0,0,1,3,0
949,fixed_timer,0.0,0,1,3,0
950,fixed_timer,0.0,0,1,3,0
951,fixed_timer,0.0,0,1,3,0
952,fixed_timer,1.0,1,1,3,0
953,fixed_timer,2.0,1,1,3,0
954,fixed_timer,3.0,1,1,3,0
955,fixed_timer,4.0,1,1,3,1
956,fixed_timer,5.0,1,1,3,0
957,fixed_timer,6.0,1,1,3,0
958,fixed_timer,7.0,1,1,3,0
959,fixed_timer,8.0,1,2,3,0
960,fixed_timer,9.0,1,2,0,0
961,fixed_timer,10.0,1,2,0,0
962,fixed_timer,11.0,1,2,0,1
963,fixed_timer,12.0,1,2,0,0
964,fixed_timer,14.0,2,2,0,0
965,fixed_timer,16.0,2,2,0,0
966,fixed_timer,18.0,2,2,0,0
967,fixed_timer,20.0,2,2,0,0
968,fixed_timer,22.0,2,2,0,0
969,fixed_timer,24.0,2,2,0,0
970,fixed_timer,26.0,2,2,0,1
971,fixed_timer,28.0,2,2,0,0
972,fixed_timer,30.0,2,2,0,0
973,fixed_timer,32.0,2,2,0,0
974,fixed_timer,34.0,2,2,0,0
975,fixed_timer,36.0,2,2,0,1
976,fixed_timer,38.0,2,2,0,1
977,fixed_timer,40.0,2,2,0,0
978,fixed_timer,42.0,2,2,0,1
979,fixed_timer,44.0,2,2,0,0
980,fixed_timer,46.0,2,2,0,0
981,fixed_timer,48.0,2,2,0,0
982,fixed_timer,50.0,2,2,0,0
983,fixed_timer,52.0,2,2,0,0
984,fixed_timer,54.0,2,2,0,0
985,fixed_timer,56.0,2,2,0,1
986,fixed_timer,58.0,2,2,0,0
987,fixed_timer,60.0,2,2,0,0
988,fixed_timer,62.0,2,2,0,1
989,fixed_timer,64.0,2,2,0,0
990,fixed_timer,66.0,2,2,1,0
991,fixed_timer,68.0,2,2,1,0
992,fixed_timer,70.0,2,2,1,0
993,fixed_timer,72.0,2,2,1,0
994,fixed_timer,74.0,2,2,1,0
995,fixed_timer,76.0,2,2,1,0
996,fixed_timer,78.0,2,2,1,0
997,fixed_timer,80.0,2,2,1,0
998,fixed_timer,82.0,2,2,1,0
999,fixed_timer,84.0,2,2,1,0
1000,fixed_timer,86.0,2,2,1,0
1001,fixed_timer,88.0,2,2,1,0
1002,fixed_timer,90.0,2,2,1,0
1003,fixed_timer,92.0,2,2,1,0
1004,fixed_timer,94.0,2,2,1,0
1005,fixed_timer,96.0,2,2,1,0
1006,fixed_timer,98.0,2,2,1,1
1007,fixed_timer,100.0,2,2,1,0
1008,fixed_timer,102.0,2,2,1,0
1009,fixed_timer,104.0,2,2,1,0
1010,fixed_timer,106.0,2,2,1,0
1011,fixed_timer,108.0,2,2,1,0
1012,fixed_timer,110.0,2,3,1,0
1013,fixed_timer,112.0,2,3,1,0
1014,fixed_timer,114.0,2,3,1,0
1015,fixed_timer,116.0,2,3,1,0
1016,fixed_timer,119.0,3,3,1,0
1017,fixed_timer,122.0,3,3,1,0
1018,fixed_timer,125.0,3,3,1,1
1019,fixed_timer,128.0,3,3,1,0
1020,fixed_timer,131.0,3,3,2,0
1021,fixed_timer,134.0,3,3,2,0
1022,fixed_timer,137.0,3,3,2,0
1023,fixed_timer,140.0,3,3,2,0
1024,fixed_timer,143.0,3,3,2,0
1025,fixed_timer,146.0,3,3,2,0
1026,fixed_timer,149.0,3,3,2,0
1027,fixed_timer,152.0,3,3,2,0
1028,fixed_timer,155.0,3,3,2,0
1029,fixed_timer,158.0,3,3,2,0
1030,fixed_timer,161.0,3,3,2,0
1031,fixed_timer,164.0,3,3,2,1
1032,fixed_timer,167.0,3,3,2,0
1033,fixed_timer,170.0,3,3,2,2
1034,fixed_timer,173.0,3,3,2,0
1035,fixed_timer,176.0,3,3,2,0
1036,fixed_timer,179.0,3,3,2,0
1037,fixed_timer,182.0,3,3,2,0
1038,fixed_timer,185.0,3,3,2,0
1039,fixed_timer,188.0,3,3,2,0
1040,fixed_timer,191.0,3,3,2,1
1041,fixed_timer,194.0,3,3,2,1
1042,fixed_timer,197.0,3,3,2,0
1043,fixed_timer,200.0,3,3,2,0
1044,fixed_timer,203.0,3,3,2,0
1045,fixed_timer,206.0,3,3,2,0
1046,fixed_timer,209.0,3,3,2,0
1047,fixed_timer,212.0,3,3,2,1
1048,fixed_timer,215.0,3,3,2,0
1049,fixed_timer,218.0,3,3,2,0
1050,fixed_timer,221.0,3,3,3,0
1051,fixed_timer,224.0,3,3,3,0
1052,fixed_timer,227.0,3,3,3,0
1053,fixed_timer,38.0,1,1,3,0
1054,fixed_timer,0.0,0,2,3,0
1055,fixed_timer,0.0,0,2,3,0
1056,fixed_timer,0.0,0,2,3,1
1057,fixed_timer,0.0,0,2,3,0
1058,fixed_timer,0.0,0,2,3,0
1059,fixed_timer,1.0,2,3,3,0
1060,fixed_timer,3.0,2,3,3,0
1061,fixed_timer,5.0,2,3,3,0
1062,fixed_timer,7.0,2,3,3,0
1063,fixed_timer,0.0,0,1,3,0
1064,fixed_timer,0.0,0,1,3,0
1065,fixed_timer,0.0,0,1,3,0
1066,fixed_timer,0.0,0,1,3,0
1067,fixed_timer,0.0,0,1,3,0
1068,fixed_timer,1.0,1,1,3,1
1069,fixed_timer,2.0,1,1,3,1
1070,fixed_timer,3.0,1,1,3,0
1071,fixed_timer,4.0,1,1,3,1
1072,fixed_timer,5.0,1,1,3,0
1073,fixed_timer,0.0,0,0,3,0
1074,fixed_timer,0.0,0,0,3,0
1075,fixed_timer,0.0,0,0,3,0
1076,fixed_timer,0.0,0,0,3,0
1077,fixed_timer,0.0,0,0,3,0
1078,fixed_timer,0.0,0,0,3,0
1079,fixed_timer,0.0,0,0,3,0
1080,fixed_timer,0.0,0,0,0,0
1081,fixed_timer,0.0,0,0,0,1
1082,fixed_timer,0.0,0,0,0,0
1083,fixed_timer,0.0,0,0,0,1
1084,fixed_timer,0.0,0,0,0,0
1085,fixed_timer,0.0,0,0,0,0
1086,fixed_timer,0.0,0,0,0,1
1087,fixed_timer,0.0,0,0,0,0
1088,fixed_timer,0.0,0,0,0,1
1089,fixed_timer,0.0,0,0,0,0
1090,fixed_timer,0.0,0,0,0,0
1091,fixed_timer,0.0,0,0,0,0
1092,fixed_timer,0.0,0,0,0,0
1093,fixed_timer,0.0,0,0,0,0
1094,fixed_timer,0.0,0,1,0,1
1095,fixed_timer,0.0,0,1,0,0
1096,fixed_timer,0.0,0,1,0,0
1097,fixed_timer,0.0,0,1,0,0
1098,fixed_timer,0.0,0,1,0,0
1099,fixed_timer,0.0,0,1,0,1
1100,fixed_timer,1.0,1,1,0,0
1101,fixed_timer,2.0,1,1,0,0
1102,fixed_timer,3.0,1,2,0,0
1103,fixed_timer,4.0,1,2,0,0
1104,fixed_timer,5.0,1,2,0,0
1105,fixed_timer,6.0,1,2,0,0
1106,fixed_timer,7.0,1,2,0,0
1107,fixed_timer,8.0,1,2,0,0
1108,fixed_timer,10.0,2,2,0,0
1109,fixed_timer,12.0,2,2,0,0
1110,fixed_timer,14.0,2,2,1,1
1111,fixed_timer,16.0,2,2,1,1
1112,fixed_timer,18.0,2,2,1,0
1113,fixed_timer,20.0,2,2,1,0
1114,fixed_timer,22.0,2,2,1,0
1115,fixed_timer,24.0,2,2,1,0
1116,fixed_timer,26.0,2,2,1,0
1117,fixed_timer,28.0,2,2,1,0
1118,fixed_timer,30.0,2,2,1,1
1119,fixed_timer,32.0,2,3,1,1
1120,fixed_timer,34.0,2,3,1,0
1121,fixed_timer,36.0,2,3,1,0
1122,fixed_timer,38.0,2,3,1,0
1123,fixed_timer,40.0,2,3,1,0
1124,fixed_timer,42.0,2,3,1,0
1125,fixed_timer,44.0,2,3,1,0
1126,fixed_timer,46.0,2,3,1,0
1127,fixed_timer,48.0,2,3,1,1
1128,fixed_timer,50.0,2,3,1,0
1129,fixed_timer,52.0,2,3,1,0
1130,fixed_timer,54.0,2,3,1,0
1131,fixed_timer,56.0,2,3,1,0
1132,fixed_timer,58.0,2,3,1,1
1133,fixed_timer,60.0,2,3,1,0
1134,fixed_timer,62.0,2,3,1,0
1135,fixed_timer,64.0,2,3,1,0
1136,fixed_timer,67.0,3,3,1,0
1137,fixed_timer,70.0,3,3,1,0
1138,fixed_timer,73.0,3,3,1,0
1139,fixed_timer,72.0,2,2,1,0
1140,fixed_timer,74.0,2,2,2,0
1141,fixed_timer,76.0,2,2,2,0
1142,fixed_timer,78.0,2,2,2,0
1143,fixed_timer,80.0,2,2,2,0
1144,fixed_timer,82.0,2,2,2,0
1145,fixed_timer,84.0,2,2,2,0
1146,fixed_timer,86.0,2,2,2,0
1147,fixed_timer,88.0,2,2,2,0
1148,fixed_timer,90.0,2,2,2,0
1149,fixed_timer,92.0,2,2,2,0
1150,fixed_timer,94.0,2,2,2,1
1151,fixed_timer,96.0,2,2,2,0
1152,fixed_timer,98.0,2,2,2,0
1153,fixed_timer,100.0,2,2,2,0
1154,fixed_timer,102.0,2,2,2,0
1155,fixed_timer,104.0,2,3,2,0
1156,fixed_timer,106.0,2,3,2,0
1157,fixed_timer,108.0,2,3,2,1
1158,fixed_timer,110.0,2,3,2,0
1159,fixed_timer,113.0,3,3,2,0
1160,fixed_timer,116.0,3,3,2,0
1161,fixed_timer,119.0,3,3,2,0
1162,fixed_timer,122.0,3,3,2,0
1163,fixed_timer,125.0,3,3,2,0
1164,fixed_timer,128.0,3,3,2,0
1165,fixed_timer,131.0,3,3,2,0
1166,fixed_timer,134.0,3,3,2,0
1167,fixed_timer,137.0,3,3,2,0
1168,fixed_timer,140.0,3,3,2,0
1169,fixed_timer,143.0,3,3,2,0
1170,fixed_timer,12.0,1,1,3,0
1171,fixed_timer,0.0,0,1,3,0
1172,fixed_timer,0.0,0,1,3,0
1173,fixed_timer,0.0,0,1,3,0
1174,fixed_timer,0.0,0,1,3,0
1175,fixed_timer,1.0,1,1,3,2
1176,fixed_timer,2.0,1,1,3,1
1177,fixed_timer,3.0,1,1,3,0
1178,fixed_timer,4.0,1,1,3,0
1179,fixed_timer,5.0,1,1,3,0
1180,fixed_timer,0.0,0,0,3,0
1181,fixed_timer,0.0,0,0,3,1
1182,fixed_timer,0.0,0,0,3,0
1183,fixed_timer,0.0,0,0,3,1
1184,fixed_timer,0.0,0,0,3,2
1185,fixed_timer,0.0,0,0,3,0
1186,fixed_timer,0.0,0,0,3,2
1187,fixed_timer,0.0,0,0,3,0
1188,fixed_timer,0.0,0,0,3,0
1189,fixed_timer,0.0,0,0,3,0
1190,fixed_timer,0.0,0,0,3,1
1191,fixed_timer,0.0,0,0,3,0
1192,fixed_timer,0.0,0,0,3,0
1193,fixed_timer,0.0,0,0,3,0
1194,fixed_timer,0.0,0,0,3,0
1195,fixed_timer,0.0,0,0,3,1
1196,fixed_timer,0.0,0,0,3,0
1197,fixed_timer,0.0,0,0,3,0
1198,fixed_timer,0.0,0,0,3,1
1199,fixed_timer,0.0,0,0,3,1
1200,fixed_timer,0.0,0,0,0,1
1201,fixed_timer,0.0,0,0,0,0
1202,fixed_timer,0.0,0,0,0,0
1203,fixed_timer,0.0,0,0,0,0
1204,fixed_timer,0.0,0,0,0,0
1205,fixed_timer,0.0,0,0,0,0
1206,fixed_timer,0.0,0,0,0,0
1207,fixed_timer,0.0,0,0,0,0
1208,fixed_timer,0.0,0,0,0,0
1209,fixed_timer,0.0,0,0,0,0
1210,fixed_timer,0.0,0,0,0,0
1211,fixed_timer,0.0,0,0,0,0
1212,fixed_timer,0.0,0,0,0,1
1213,fixed_timer,0.0,0,0,0,0
1214,fixed_timer,0.0,0,0,0,0
1215,fixed_timer,0.0,0,0,0,0
1216,fixed_timer,0.0,0,0,0,0
1217,fixed_timer,0.0,0,0,0,0
1218,fixed_timer,0.0,0,0,0,0
1219,fixed_timer,0.0,0,0,0,1
1220,fixed_timer,0.0,0,0,0,0
1221,fixed_timer,0.0,0,0,0,0
1222,fixed_timer,0.0,0,0,0,2
1223,fixed_timer,0.0,0,0,0,0
1224,fixed_timer,0.0,0,0,0,0
1225,fixed_timer,0.0,0,0,0,0
1226,fixed_timer,0.0,0,1,0,0
1227,fixed_timer,0.0,0,1,0,0
1228,fixed_timer,0.0,0,2,0,0
1229,fixed_timer,0.0,0,2,0,0
1230,fixed_timer,0.0,0,2,1,0
1231,fixed_timer,0.0,0,2,1,0
1232,fixed_timer,1.0,1,2,1,0
1233,fixed_timer,2.0,1,2,1,0
1234,fixed_timer,3.0,1,2,1,0
1235,fixed_timer,5.0,2,2,1,0
1236,fixed_timer,7.0,2,2,1,0
1237,fixed_timer,9.0,2,2,1,0
1238,fixed_timer,11.0,2,3,1,0
1239,fixed_timer,13.0,2,3,1,0
1240,fixed_timer,15.0,2,3,1,0
1241,fixed_timer,17.0,2,3,1,0
1242,fixed_timer,19.0,2,3,1,0
1243,fixed_timer,21.0,2,3,1,1
1244,fixed_timer,23.0,2,3,1,0
1245,fixed_timer,25.0,2,3,1,0
1246,fixed_timer,27.0,2,3,1,0
1247,fixed_timer,29.0,2,3,1,0
1248,fixed_timer,31.0,2,3,1,0
1249,fixed_timer,33.0,2,3,1,0
1250,fixed_timer,35.0,2,3,1,0
1251,fixed_timer,37.0,2,3,1,1
1252,fixed_timer,39.0,2,3,1,1
1253,fixed_timer,41.0,2,3,1,0
1254,fixed_timer,43.0,2,3,1,1
1255,fixed_timer,46.0,3,4,1,1
1256,fixed_timer,49.0,3,4,1,1
1257,fixed_timer,52.0,3,4,1,0
1258,fixed_timer,55.0,3,4,1,0
1259,fixed_timer,58.0,3,4,1,0
1260,fixed_timer,62.0,4,4,2,0
1261,fixed_timer,66.0,4,4,2,0
1262,fixed_timer,70.0,4,4,2,0
1263,fixed_timer,74.0,4,4,2,0
1264,fixed_timer,78.0,4,4,2,0
1265,fixed_timer,82.0,4,4,2,0
1266,fixed_timer,86.0,4,4,2,0
1267,fixed_timer,90.0,4,4,2,0
1268,fixed_timer,94.0,4,4,2,0
1269,fixed_timer,98.0,4,4,2,1
1270,fixed_timer,102.0,4,4,2,0
1271,fixed_timer,106.0,4,4,2,0
1272,fixed_timer,110.0,4,4,2,0
1273,fixed_timer,114.0,4,4,2,0
1274,fixed_timer,118.0,4,4,2,0
1275,fixed_timer,122.0,4,4,2,0
1276,fixed_timer,126.0,4,4,2,0
1277,fixed_timer,130.0,4,4,2,0
1278,fixed_timer,134.0,4,4,2,1
1279,fixed_timer,138.0,4,4,2,0
1280,fixed_timer,142.0,4,4,2,0
1281,fixed_timer,146.0,4,4,2,0
1282,fixed_timer,150.0,4,4,2,0
1283,fixed_timer,154.0,4,4,2,0
1284,fixed_timer,158.0,4,4,2,0
1285,fixed_timer,162.0,4,4,2,1
1286,fixed_timer,166.0,4,4,2,0
1287,fixed_timer,170.0,4,4,2,0
1288,fixed_timer,174.0,4,4,2,0
1289,fixed_timer,178.0,4,4,2,0
1290,fixed_timer,182.0,4,4,3,0
1291,fixed_timer,186.0,4,4,3,0
1292,fixed_timer,190.0,4,4,3,0
1293,fixed_timer,132.0,3,3,3,0
1294,fixed_timer,75.0,2,3,3,0
1295,fixed_timer,41.0,1,3,3,0
1296,fixed_timer,42.0,1,3,3,0
1297,fixed_timer,43.0,1,3,3,0
1298,fixed_timer,44.0,1,3,3,0
1299,fixed_timer,46.0,2,3,3,0
1300,fixed_timer,49.0,3,3,3,0
1301,fixed_timer,52.0,3,3,3,0
1302,fixed_timer,55.0,3,3,3,0
1303,fixed_timer,53.0,2,2,3,0
1304,fixed_timer,50.0,1,2,3,0
1305,fixed_timer,51.0,1,2,3,0
1306,fixed_timer,52.0,1,2,3,0
1307,fixed_timer,53.0,1,2,3,0
1308,fixed_timer,54.0,1,2,3,0
1309,fixed_timer,56.0,2,2,3,1
1310,fixed_timer,58.0,2,2,3,0
1311,fixed_timer,60.0,2,2,3,0
1312,fixed_timer,62.0,2,2,3,0
1313,fixed_timer,59.0,1,1,3,1
1314,fixed_timer,60.0,1,1,3,0
